Status,Website,Category,Type / Wood Species,Thickness,Width,Brand Name,Sub-Category / Collection,Name / Colour,Joint Type / Profile,Country of Origin,Grade,Surface Texture,Wear Layer,Sqft / Box,Box Weight,Boxes / Pallet,Installation Method,Warranty,Retail Price,Min Price,Promo Price,Length,url,image1,im1,image2,image3
1,twelveoaks.ca,Luxury Vinyl,Dryback,7-3/8”,1/8” (20 mil wear layer),Twelve Oaks,2520,Spun Wool,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-2520-FR.pdf,,,,48”,https://twelveoaks.ca/product/spun-wool/,nan,,https://drive.google.com/file/d/1TIuRlXMLW4V_bMCBCw1VOi_tWGChx6h9/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","1/2""",Twelve Oaks,Azure,Stampede,,China,,,,15.4,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/stampede/,https://drive.google.com/file/d/1AU-t0fLOh1LQ4Z4hWQ8lE6G7nKtbtYVn/view?usp=drivesdk,,https://drive.google.com/file/d/1TpyBGPNL4db4Pm-p3XUgnxhjfU29L8BO/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"8-7/8""",1/4” (20 mil wear layer),Twelve Oaks,SolidCore Ultra5G,Star Coral,,China,,,20 mil (0.5mm),22.2,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SolidCore-Ultra5G-Warranty-20201030.pdf,,,,"60""",https://twelveoaks.ca/product/star-coral/,https://drive.google.com/file/d/1ejeyILh2Zl26Sd0X05cYTuB8S72n6E8w/view?usp=drivesdk,,https://drive.google.com/file/d/1ElvHbEETklZ_CwUKjzC7FGUDz8jHiInq/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"12""",1/4” (20 mil wear layer),Twelve Oaks,SolidCore Ultra5G,Starry Night,,China,,,20 mil (0.5mm),20,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SolidCore-Ultra5G-Warranty-20201030.pdf,,,,"24""",https://twelveoaks.ca/product/starry-night/,https://drive.google.com/file/d/16VbFOGjX3T_HMM2SMfDGdqjceiH98ATf/view?usp=drivesdk,,https://drive.google.com/file/d/1uyYHSmf8suAnKO9S21bPgBRHAZzXaO7u/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,8-7/8“,11/32” (20 mil wear layer),Twelve Oaks,SureWood Plus,Stone Fortress,,China,,,20 mil (0.5mm),26.62,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SureWoodPlus-Warranty-Edited20190617.pdf,,,,"72""",https://twelveoaks.ca/product/stone-fortress/,https://drive.google.com/file/d/1fJlCv9bijCe9YSUbt8_7HCqnjiNyqEI1/view?usp=drivesdk,,https://drive.google.com/file/d/1vxPA_sgeLuD0LyqTPsZ4AUwMotAumjUS/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"8-7/8""",1/4” (20 mil wear layer),Twelve Oaks,SolidCore Ultra5G,Storm Clouds,,China,,,20 mil (0.5mm),22.2,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SolidCore-Ultra5G-Warranty-20201030.pdf,,,,"60""",https://twelveoaks.ca/product/storm-clouds/,https://drive.google.com/file/d/1jqMJoYlhw9AaCKIikpZCak5guean58pj/view?usp=drivesdk,,https://drive.google.com/file/d/1qE-QXl8jJlY3XcYQdhSxnwowg4WBj67Z/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,Dryback,7-3/8”,1/8” (20 mil wear layer),Twelve Oaks,2520,Studio Taupe,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-2520-FR.pdf,,,,48”,https://twelveoaks.ca/product/studio-taupe/,nan,,https://drive.google.com/file/d/18IEj8P4fsZAltWjUS5iLzoleBLlYdkVA/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Azure,Sugar Cookie,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/sugar-cookie/,https://drive.google.com/file/d/1twSr7rgR3yy1MaEOoDTWIvhQWMHcSjp6/view?usp=drivesdk,,https://drive.google.com/file/d/1O9D5Oo0WfLGdM8oA4cdp6Nb9qHefJ8Co/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","1/2""",Twelve Oaks,Azure,Sun Kiss,,China,,,,15.4,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/sun-kiss/,https://drive.google.com/file/d/1xewtIl6ZspMigqEVzorLiEUAejf7n0L9/view?usp=drivesdk,,https://drive.google.com/file/d/1hKpBY-G3lCi4CFysvh3lxc1JbANRNZgx/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"48""","7""",Twelve Oaks,SolidCore Premier5G,Supernova 5G,,China,,,20 mil (0.5mm),23.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/05/SolidCore-Premier5G-Collection-Warranty-.pdf,,,,7/32” (20 mil wear layer),https://twelveoaks.ca/product/supernova-5g-2/,https://drive.google.com/file/d/1ECMQ-EhGHAtXwfHsEbue-kZVgaKhyrLi/view?usp=drivesdk,,https://drive.google.com/file/d/1hP0tF0wtfAu4VmGCLP95mK6x6rYAUsNG/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,7”,7/32” (12 mil wear layer),Twelve Oaks,SolidCore 5G,Supernova-5G,,China,,,12 mil (0.3mm),23.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-5G-SolidCore-5G-Warranty-Edited-20201229.pdf,,,,"48""",https://twelveoaks.ca/product/supernova-5g/,https://drive.google.com/file/d/1ECMQ-EhGHAtXwfHsEbue-kZVgaKhyrLi/view?usp=drivesdk,,https://drive.google.com/file/d/1hP0tF0wtfAu4VmGCLP95mK6x6rYAUsNG/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,7”,7/32” (20 mil wear layer),Twelve Oaks,SolidCore,Supernova,,China,,,12 mil (0.3mm),28.4,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-SolidCore-Warranty-20190618.pdf,,,,"48""",https://twelveoaks.ca/product/supernova/,https://drive.google.com/file/d/1ECMQ-EhGHAtXwfHsEbue-kZVgaKhyrLi/view?usp=drivesdk,,https://drive.google.com/file/d/1hP0tF0wtfAu4VmGCLP95mK6x6rYAUsNG/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Excellence,Sweet Molasses,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Excellence-Laminate-Warranty-20230215.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/sweet-molasses/,https://drive.google.com/file/d/1Nz2rdnrU7p3Oxtj82QjzyBL_pHoqh8pL/view?usp=drivesdk,,https://drive.google.com/file/d/1elkXbFLprKWgfK12wjtS_Bym8eryxGX0/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,,7-3/8”,3/32” (12 mil wear layer),Twelve Oaks,Endure,Swirling Water,,China,,,12 mil (0.3mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Endure-FR.pdf,,,,"48-1/4""",https://twelveoaks.ca/product/swirling-water/,https://drive.google.com/file/d/1GP8yrr1duoEJsMNg3LhVdv_uQARN3dH3/view?usp=drivesdk,,https://drive.google.com/file/d/1yQUrVYsID0xTRLFHNmZCr5hdXS8I8n5v/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""",5/16” (20 mil wear layer),Twelve Oaks,SureWood,Swiss Cream,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SureWood-SureWood-Warranty-Edited20190617.pdf,,,,48”,https://twelveoaks.ca/product/swiss-cream/,https://drive.google.com/file/d/1enozhR2FB8tZ8wSGW60l8iN0mLb1kdjO/view?usp=drivesdk,,https://drive.google.com/file/d/10V35NyUwLDlwT4Ox30y8WLggXrYWBOC2/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""","5/16"" (20 mil wear layer)",Twelve Oaks,SureWood Pro,Tan Drop,,China,,,20 mil (0.5mm),23.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,"60""",https://twelveoaks.ca/product/tan-drop/,nan,,https://drive.google.com/file/d/1O8-W0_AQSUaOzTL8jrjwpWDwLVeZJfG6/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",1/4” (20 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Timeworn Natural Border,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"48""",https://twelveoaks.ca/product/timeworn-natural-border/,https://drive.google.com/file/d/1v1nDhXgIKBXV5ojPsznyh3kvTrlFq06h/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"5-3/4""",1/4” (12 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Timeworn Natural,,China,,,20 mil (0.5mm),20.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"28-3/4""",https://twelveoaks.ca/product/timeworn-natural/,https://drive.google.com/file/d/1kYqhnUq-ap6HsqT5jeryqS5j60FPwbik/view?usp=drivesdk,,https://drive.google.com/file/d/17aCIsgbPuM0gwVzX8pwjBwwVa4tjVoix/view?usp=drivesdk,https://drive.google.com/file/d/1UqPAkgRNwpPho1nvjZZjvAeRTM51WbTP/view?usp=drivesdk
1,twelveoaks.ca,Accessories,,,,Twelve Oaks,,TOAD Adhesive,,China,,,,,,,,,,,,,https://twelveoaks.ca/product/toad-adhesive/,https://drive.google.com/file/d/1aMeFBWkWnAS4iSLugz10cvPyaiHkIjWr/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""","5/16"" (20 mil wear layer)",Twelve Oaks,SureWood Pro,Toasted Almond,,China,,,20 mil (0.5mm),23.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,"60""",https://twelveoaks.ca/product/toasted-almond/,nan,,https://drive.google.com/file/d/180SgXti2XqoqLtRVfny0Q6V70aLmXSdc/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,Ash,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Ash Toasted Marshmallow,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/toasted-marshmallow/,https://drive.google.com/file/d/1dzuvjw2lTr7Vzr_Dx-fPJ42qGJy-Lcun/view?usp=drivesdk,,https://drive.google.com/file/d/1DOHHL1fpkUu6Lwkc5oK8t2zNzwyt84t9/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,7”,5/16” (20 mil wear layer),Twelve Oaks,SureWood,Treasure Chest,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SureWood-SureWood-Warranty-Edited20190617.pdf,,,,48”,https://twelveoaks.ca/product/treasure-chest/,https://drive.google.com/file/d/1bwdWGPx0h2L_Gi2Y4CN8kpghjBabtW76/view?usp=drivesdk,,https://drive.google.com/file/d/1vpnSd1jWbSIu5wtcZDG5fBcQzFS0J_Um/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Azure,True Harvest,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/true-harvest/,https://drive.google.com/file/d/1XoNHIas_khYs9jlkpfqY9EUq8dEzfBKZ/view?usp=drivesdk,,https://drive.google.com/file/d/1sVSkLAaxgqskaBo5l1PYmGc6rYV2JFXk/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"8-7/8""",5/16” (20 mil wear layer),Twelve Oaks,SureWood Plus,True Natural,,China,,,20 mil (0.5mm),22.2,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SureWoodPlus-Warranty-Edited20190617.pdf,,,,"60""",https://twelveoaks.ca/product/true-natural/,https://drive.google.com/file/d/1zPQH3J3egd1wlgjm51ENSoE0hDuqbhcp/view?usp=drivesdk,,https://drive.google.com/file/d/1r0L07G-smA15R15x4ydTgqlBwnObat3M/view?usp=drivesdk,https://drive.google.com/file/d/1BEZV-tar1n5Pr27tJ1TXmtfCoSWn2zdW/view?usp=drivesdk
1,twelveoaks.ca,Laminate,,"7-3/4""","1/2""",Twelve Oaks,Azure,Tundra,,China,,,,15.4,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/tundra/,https://drive.google.com/file/d/13dj0Adg6S7x0iC4FT7-lD4fLhUfRXpdw/view?usp=drivesdk,,https://drive.google.com/file/d/1fLtBg3DkLh3mOv1e4-zIhtTe4qkfYdS2/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"8-7/8""",5/16” (20 mil wear layer),Twelve Oaks,SureWood Plus,Tuscan Cobblestone,,China,,,20 mil (0.5mm),22.2,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SureWoodPlus-Warranty-Edited20190617.pdf,,,,60”,https://twelveoaks.ca/product/tuscan-cobblestone/,https://drive.google.com/file/d/1yqVmEcVnqmgVD7FC0rTQ5y3C4KEhSnb2/view?usp=drivesdk,,https://drive.google.com/file/d/11XM5XPrYcjceh9bOnar3uo2RhXwPSQTB/view?usp=drivesdk,nan
1,twelveoaks.ca,Accessories,,,"1/8"" thick, 200 sf. per roll",Twelve Oaks,,Twelve Oaks™ All-In-One Acoustic Foam,,China,,,,,,,,,,,,,https://twelveoaks.ca/product/twelve-oaks-all-in-one-acoustic-foam/,nan,,nan,nan
1,twelveoaks.ca,Accessories,,,"3/32"" thick, 200 sf. per roll",Twelve Oaks,,Twelve Oaks™ Heat Flux Foam,,China,,,,,,,,,,,,,https://twelveoaks.ca/product/twelve-oaks-heat-flux-foam/,nan,,nan,nan
1,twelveoaks.ca,Accessories,,,"1/8"" thick, 200 sf. per roll",Twelve Oaks,,Twelve Oaks™ Moisture Blocker Foam,,China,,,,,,,,,,,,,https://twelveoaks.ca/product/twelve-oaks-moisture-blocker-foam/,nan,,nan,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Azure,Vanilla Malt,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/vanilla-malt/,https://drive.google.com/file/d/1p-McFD8PUx048LBIF4P4n-9EQWFxstrZ/view?usp=drivesdk,,https://drive.google.com/file/d/19uRO0858Aq_o2TJZpS0YqlE5iJZZicPi/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",1/4” (20 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Vintage Stirling Border,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"48""",https://twelveoaks.ca/product/vintage-stirling-border/,https://drive.google.com/file/d/1NM0O1s5oya8x8PYYe77Nec_gXTtHGxbD/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"5-3/4""",1/4” (12 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Vintage Stirling,,China,,,20 mil (0.5mm),20.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"28-3/4""",https://twelveoaks.ca/product/vintage-stirling/,https://drive.google.com/file/d/1pIKBcS9hF6KJ2z5mCjJTdOEKR05z8J67/view?usp=drivesdk,,https://drive.google.com/file/d/1oZGwowCMuQ7T0tGFC6XxFCSYt1kAEEF-/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Excellence,Warm Oats,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Excellence-Laminate-Warranty-20230215.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/warm-oats/,https://drive.google.com/file/d/1twSr7rgR3yy1MaEOoDTWIvhQWMHcSjp6/view?usp=drivesdk,,https://drive.google.com/file/d/1O9D5Oo0WfLGdM8oA4cdp6Nb9qHefJ8Co/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"48""","7""",Twelve Oaks,SolidCore Premier5G,Weathered Canvas 5G,,China,,,20 mil (0.5mm),23.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/05/SolidCore-Premier5G-Collection-Warranty-.pdf,,,,"7/32"" (20 mil wear layer)",https://twelveoaks.ca/product/weathered-canvas-5g-2/,https://drive.google.com/file/d/1sQRPvCgNla7CK-BIHXhMLSlKCAYn1mlW/view?usp=drivesdk,,https://drive.google.com/file/d/1cy2ruTilhstWt5HkNm2BzTj6LGXUdlvD/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",7/32” (12 mil wear layer),Twelve Oaks,SolidCore 5G,Weathered Canvas-5G,,China,,,12 mil (0.3mm),23.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-5G-SolidCore-5G-Warranty-Edited-20201229.pdf,,,,"48""",https://twelveoaks.ca/product/weathered-canvas-5g/,https://drive.google.com/file/d/1sQRPvCgNla7CK-BIHXhMLSlKCAYn1mlW/view?usp=drivesdk,,https://drive.google.com/file/d/1cy2ruTilhstWt5HkNm2BzTj6LGXUdlvD/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",3/16” (12 mil wear layer),Twelve Oaks,SolidCore,Weathered Canvas,,China,,,12 mil (0.3mm),28.4,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-SolidCore-Warranty-20190618.pdf,,,,48”,https://twelveoaks.ca/product/weathered-canvas/,https://drive.google.com/file/d/1sQRPvCgNla7CK-BIHXhMLSlKCAYn1mlW/view?usp=drivesdk,,https://drive.google.com/file/d/1cy2ruTilhstWt5HkNm2BzTj6LGXUdlvD/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,5mm Glue Down Vinyl,"9-3/8""","3/16""",Twelve Oaks,Foundation Premium,Wetland Mist,,China,,,20 mil (0.5mm),23.4,,,Glue Down,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Premium-FR.pdf,,,,"59-7/8""",https://twelveoaks.ca/product/wetland-mist/,https://drive.google.com/file/d/1k4bYC3QMWBGMEFHYa1Y-_p5MmrMRG2hh/view?usp=drivesdk,,https://drive.google.com/file/d/1fHMFmYuKUl0m1O0DjBWzwqEtWfB7pEQ5/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,8-7/8“,11/32” (20 mil wear layer),Twelve Oaks,SureWood Plus,Whirlwind,,China,,,20 mil (0.5mm),26.62,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SureWoodPlus-Warranty-Edited20190617.pdf,,,,72”,https://twelveoaks.ca/product/whirlwind/,https://drive.google.com/file/d/1LnVYcaFcfN4OAWlsRusF4sHPMHFkfFr7/view?usp=drivesdk,,https://drive.google.com/file/d/1vmIFJVi-V2bqbkiflOZVEL9mlTw600Lg/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,,7-3/8”,3/32” (12 mil wear layer),Twelve Oaks,Endure,White Mocha,,China,,,12 mil (0.3mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Endure-FR.pdf,,,,"48-1/4""",https://twelveoaks.ca/product/white-mocha/,https://drive.google.com/file/d/1u04oh0oXVGMU2Y3MPcg-eKUcrwSAGmfd/view?usp=drivesdk,,https://drive.google.com/file/d/1BhaHKKzHowPCsEqY5oH5wnA2nOcBEZHg/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,White Oak,"6-1/2""","1/2""",Twelve Oaks,Antique Perspective Plus,White Oak Amber Wave,Tongue and Groove,China,,,,27,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/white-oak-amber-wave/,https://drive.google.com/file/d/1LPp0tW4XskJnhveKg-Pj62wFAc7I0AQm/view?usp=drivesdk,,https://drive.google.com/file/d/1asInrvqrrnOrijOMi3ZFq6WgEwql3W4V/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,White Oak,"6-1/2""","3/4""",Twelve Oaks,Crafters Mission Grande,White Oak Asiago,Tongue and Groove,China,,,,20.3,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,16″-75″ R.L.,https://twelveoaks.ca/product/white-oak-asiago/,https://drive.google.com/file/d/14YFKMlzVzP5jCeVtAVm9vql2pNYybIsJ/view?usp=drivesdk,,https://drive.google.com/file/d/17L9ZMNGcLQz2WwMbF6jFO4aNAHfmiYnw/view?usp=drivesdk,https://drive.google.com/file/d/1Tn_NjGQ6Zy_zs7-wybrjKY3G2XkQt1iF/view?usp=drivesdk
1,twelveoaks.ca,Engineered,White Oak,"5""","1/2""",Twelve Oaks,Evolution North America,White Oak August Morning Click,Drop Lock,China,,,,25.84,,,,twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,R.L.,https://twelveoaks.ca/product/white-oak-august-morning-click/,https://drive.google.com/file/d/1YUsZbULcLp1VyBehjREWRYFBmITsM_1b/view?usp=drivesdk,,https://drive.google.com/file/d/1jga__OH5OSdebT2TRHOPdGINOAB8p6e4/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,White Oak,"7-1/2""","5/8""",Twelve Oaks,Master Artisan,White Oak Aviator,Tongue and Groove,China,,,,23.5,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/white-oak-aviator/,https://drive.google.com/file/d/1N1zav4iDJrHr_ZgGSvK0ga4SAI6CWv5X/view?usp=drivesdk,,https://drive.google.com/file/d/1H3QB5-is6LFZi3iqIEOltA0gN0K9IZfe/view?usp=drivesdk,https://drive.google.com/file/d/1OEDC2rBgYH08S8sWjsMNPjj2BPxuaCw8/view?usp=drivesdk
1,twelveoaks.ca,Engineered,White Oak,"7-1/2""","3/4""",Twelve Oaks,Master Artisan,White Oak Baker,Tongue and Groove,China,,,,23.5,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/white-oak-baker/,https://drive.google.com/file/d/1b8STf_wRT67sD0hCU4a-GsFxepZIm38q/view?usp=drivesdk,,https://drive.google.com/file/d/1QOqPnBs4KA5qGOAJ0sQn-tZKtTJWc6V9/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,White Oak,"6-1/2""","3/4""",Twelve Oaks,Crafters Mission Grande,White Oak Brighton,Tongue and Groove,China,,,,20.3,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,16″-75″ R.L.,https://twelveoaks.ca/product/white-oak-brighton/,https://drive.google.com/file/d/1_sa7A7QVPeV8qS8oviNOUVbil8N-JAbi/view?usp=drivesdk,,https://drive.google.com/file/d/1rhcyxQU-gNkLfGtPTO9AKSygp28bt5Se/view?usp=drivesdk,https://drive.google.com/file/d/1RTQZcxsm0Scgh19hGgB10d96Wlb6VBH0/view?usp=drivesdk
1,twelveoaks.ca,Engineered,White Oak,"5""","3/4""",Twelve Oaks,Crafters Mission,White Oak Cavalry-S,Tongue and Groove,China,,,,19.7,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,R.L.,https://twelveoaks.ca/product/white-oak-cavalry-s/,https://drive.google.com/file/d/11jsrS6HxD9RDMq4SVU4cUTHDGNDRaaI8/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Engineered,White Oak,"7-1/2""","5/8""",Twelve Oaks,Master Artisan,White Oak Clockmaker,Tongue and Groove,China,,,,23.5,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/white-oak-clockmaker/,https://drive.google.com/file/d/1xatzhXpFzGfc4tWFjlQzposMk68qYzyx/view?usp=drivesdk,,https://drive.google.com/file/d/1yKHBiSa465XkexWgNkGYjtxMZtcncu5-/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,White Oak,"7-1/2""","5/8""",Twelve Oaks,Master Artisan,White Oak Cobbler,Tongue and Groove,China,,,,23.5,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/white-oak-cobbler/,https://drive.google.com/file/d/1VNaHI5KO425va6M3-kmXCt7I2DrisvOI/view?usp=drivesdk,,https://drive.google.com/file/d/1UayyC3ZYJ3aELxem97aZ8m_j5ydztMVC/view?usp=drivesdk,https://drive.google.com/file/d/1SgkfYclbQjNhDY4Gn3XZwAsJCunIa-0Q/view?usp=drivesdk
1,twelveoaks.ca,Engineered,White Oak,"5""","3/4""",Twelve Oaks,Crafters Mission,White Oak Colonial-S,Tongue and Groove,China,,,,19.7,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,R.L.,https://twelveoaks.ca/product/white-oak-colonial-s/,https://drive.google.com/file/d/1m6L3nHHMRhF4EJuruZwK1JSlcmPF425v/view?usp=drivesdk,,https://drive.google.com/file/d/1e0B1wThpWfdeIG84P0BNWu6PWTy0pR_3/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,White Oak,"7-1/2""","5/8""",Twelve Oaks,Master Artisan,White Oak Confectioner,Tongue and Groove,China,,,,23.5,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/white-oak-confectioner/,https://drive.google.com/file/d/1sgcgFspP_awxhSGheHurROHFdd-n2xNw/view?usp=drivesdk,,https://drive.google.com/file/d/1xxWcS3lFX9Zd3TEb58n0IJII0febVoMi/view?usp=drivesdk,nan
